                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    296,                0.78185,                 1.1723,                0.95582,                0.64506,                0.86125,                 0.7755,                0.64787,                0.62611,                 1.0017,                0.91544,             7.8672e-05,             7.8672e-05,             7.8672e-05
                    297,                0.77484,                 1.1281,                 0.9382,                0.62947,                0.86564,                0.77579,                0.64779,                0.62488,                 1.1046,                0.91486,             7.8434e-05,             7.8434e-05,             7.8434e-05
                    298,                0.78312,                 1.1494,                0.95285,                0.63695,                0.85992,                0.77542,                0.64602,                0.62587,                 1.1491,                 0.9153,             7.8195e-05,             7.8195e-05,             7.8195e-05
                    299,                0.77116,                 1.1859,                0.95577,                0.64392,                 0.8526,                0.77458,                0.64567,                0.62947,                 1.1437,                0.91619,             7.7957e-05,             7.7957e-05,             7.7957e-05
                    300,                0.77992,                 1.2205,                0.95904,                0.66463,                0.85309,                0.77639,                0.64872,                0.62721,                 1.1121,                0.91536,             7.7718e-05,             7.7718e-05,             7.7718e-05
                    301,                0.79799,                 1.1699,                0.96205,                0.65393,                0.84526,                0.76847,                0.64219,                0.62838,                 1.1467,                0.91261,              7.748e-05,              7.748e-05,              7.748e-05
                    302,                0.77833,                 1.1979,                0.94899,                 0.6385,                0.84026,                0.76606,                 0.6423,                0.62642,                 1.1222,                0.91413,             7.7242e-05,             7.7242e-05,             7.7242e-05
                    303,                0.77239,                 1.1374,                0.95017,                0.66511,                0.83638,                0.77723,                0.64962,                0.62528,                 1.0965,                0.91603,             7.7003e-05,             7.7003e-05,             7.7003e-05
                    304,                0.76096,                 1.1722,                  0.945,                0.66872,                0.82979,                0.77678,                0.64882,                0.63383,                 1.0386,                0.91847,             7.6765e-05,             7.6765e-05,             7.6765e-05
                    305,                0.78513,                 1.1642,                0.94881,                0.67071,                0.83843,                0.77729,                0.65112,                0.62416,                 0.9483,                0.91397,             7.6526e-05,             7.6526e-05,             7.6526e-05
                    306,                 0.7617,                 1.1536,                0.92908,                0.65991,                0.84151,                0.77509,                0.64972,                0.62439,                 0.9577,                 0.9147,             7.6288e-05,             7.6288e-05,             7.6288e-05
                    307,                0.78064,                 1.1851,                0.94671,                0.65388,                0.84779,                0.77953,                0.65068,                0.62533,                0.92475,                0.91563,              7.605e-05,              7.605e-05,              7.605e-05
                    308,                0.76408,                 1.1724,                0.95012,                 0.6671,                0.83821,                0.78451,                0.65826,                0.61768,                0.90668,                0.91242,             7.5811e-05,             7.5811e-05,             7.5811e-05
                    309,                0.78777,                 1.1976,                0.95184,                0.67112,                0.84709,                 0.7892,                0.65927,                0.62161,                0.90906,                0.91449,             7.5573e-05,             7.5573e-05,             7.5573e-05
                    310,                 0.7721,                 1.1723,                0.95784,                0.66981,                0.84852,                0.79041,                0.66276,                 0.6161,                0.96882,                0.91199,             7.5334e-05,             7.5334e-05,             7.5334e-05
                    311,                0.77805,                 1.1551,                0.95869,                 0.6733,                0.82528,                0.77994,                 0.6531,                0.62057,                 1.0941,                 0.9146,             7.5096e-05,             7.5096e-05,             7.5096e-05
                    312,                0.75913,                  1.137,                0.93995,                0.66079,                0.83322,                 0.7784,                0.65327,                0.61939,                 1.1641,                0.91236,             7.4858e-05,             7.4858e-05,             7.4858e-05
                    313,                0.77471,                 1.2112,                 0.9619,                0.64941,                0.85774,                  0.779,                0.65224,                0.61958,                 1.1023,                0.91225,             7.4619e-05,             7.4619e-05,             7.4619e-05
                    314,                0.75368,                 1.1134,                0.93379,                0.66757,                0.85324,                0.78371,                0.65735,                 0.6217,                 1.0528,                0.91292,             7.4381e-05,             7.4381e-05,             7.4381e-05
                    315,                0.76975,                 1.1542,                0.95541,                0.65691,                0.84776,                0.77707,                0.65185,                0.61757,                 1.0853,                0.91026,             7.4142e-05,             7.4142e-05,             7.4142e-05
                    316,                 0.7616,                 1.1501,                0.93771,                0.65252,                0.85591,                 0.7818,                0.65664,                0.61459,                 1.0666,                0.90935,             7.3904e-05,             7.3904e-05,             7.3904e-05
                    317,                0.77317,                 1.1644,                0.95044,                0.64673,                0.85239,                 0.7782,                0.65181,                0.61551,                 1.1076,                0.90784,             7.3666e-05,             7.3666e-05,             7.3666e-05
                    318,                0.78013,                 1.1761,                0.94995,                0.65992,                0.82387,                0.77376,                 0.6494,                0.61578,                  1.109,                0.90829,             7.3427e-05,             7.3427e-05,             7.3427e-05
                    319,                0.75938,                 1.1549,                0.94352,                0.67276,                 0.8061,                0.77686,                0.65174,                0.61868,                 1.1025,                0.90984,             7.3189e-05,             7.3189e-05,             7.3189e-05
                    320,                0.76437,                 1.1463,                0.93953,                0.66725,                0.83218,                0.78007,                0.65407,                0.61841,                 1.0996,                0.90804,              7.295e-05,              7.295e-05,              7.295e-05
                    321,                0.76647,                 1.1956,                0.95638,                0.66225,                0.83956,                0.77574,                0.64866,                0.62248,                 1.0584,                0.91183,             7.2712e-05,             7.2712e-05,             7.2712e-05
                    322,                 0.7703,                 1.1622,                0.95311,                0.68401,                0.82518,                0.78541,                0.65857,                0.61781,                 1.0711,                0.91106,             7.2474e-05,             7.2474e-05,             7.2474e-05
                    323,                0.77343,                 1.1094,                0.94867,                0.67582,                0.82777,                0.78529,                0.65974,                0.61699,                 1.0861,                 0.9099,             7.2235e-05,             7.2235e-05,             7.2235e-05
                    324,                0.75434,                 1.1354,                0.93973,                0.66592,                0.84657,                0.78246,                0.65633,                0.61418,                 1.0703,                0.90888,             7.1997e-05,             7.1997e-05,             7.1997e-05
                    325,                0.76192,                 1.1075,                0.94921,                0.65745,                0.83695,                0.77776,                0.65344,                0.61228,                 1.1531,                0.90678,             7.1758e-05,             7.1758e-05,             7.1758e-05
                    326,                0.77372,                 1.1294,                0.95258,                0.64208,                 0.8495,                0.77613,                 0.6483,                0.61694,                 1.1631,                0.90761,              7.152e-05,              7.152e-05,              7.152e-05
                    327,                0.77661,                 1.1474,                0.94958,                0.65227,                 0.8505,                0.78391,                0.65846,                0.61378,                 1.0643,                0.90861,             7.1282e-05,             7.1282e-05,             7.1282e-05
                    328,                0.76927,                 1.1503,                0.95642,                0.65282,                0.85304,                 0.7759,                0.65201,                 0.6121,                 1.0434,                  0.909,             7.1043e-05,             7.1043e-05,             7.1043e-05
                    329,                0.76553,                 1.1391,                0.94673,                0.65209,                0.84123,                0.78322,                0.65745,                0.61349,                 0.9794,                0.90928,             7.0805e-05,             7.0805e-05,             7.0805e-05
                    330,                0.76176,                 1.1435,                0.94944,                0.65847,                0.86092,                0.79366,                0.66464,                0.61952,                0.95786,                0.91185,             7.0566e-05,             7.0566e-05,             7.0566e-05
                    331,                0.78492,                 1.1441,                 0.9523,                0.65958,                0.85007,                0.78916,                 0.6628,                0.61435,                 1.0771,                0.90859,             7.0328e-05,             7.0328e-05,             7.0328e-05
                    332,                0.76621,                 1.1492,                0.94885,                0.64998,                0.86505,                0.78289,                0.65697,                0.61483,                 1.1544,                0.90933,              7.009e-05,              7.009e-05,              7.009e-05
                    333,                0.77312,                 1.1327,                0.96178,                0.64976,                0.86156,                0.78204,                0.65553,                0.61277,                 1.1577,                0.90916,             6.9851e-05,             6.9851e-05,             6.9851e-05
                    334,                0.76304,                 1.1159,                 0.9516,                0.68666,                0.84314,                0.79081,                0.66291,                 0.6116,                 1.0953,                0.90835,             6.9613e-05,             6.9613e-05,             6.9613e-05
                    335,                0.76507,                 1.1078,                0.95031,                0.67058,                0.84502,                0.78995,                0.66381,                0.60779,                 1.0899,                0.90598,             6.9374e-05,             6.9374e-05,             6.9374e-05
                    336,                0.76352,                 1.1029,                0.95084,                0.66771,                0.84371,                0.78753,                 0.6583,                0.61478,                 1.0915,                0.90909,             6.9136e-05,             6.9136e-05,             6.9136e-05
                    337,                 0.7748,                 1.1381,                0.95374,                0.68475,                0.83461,                0.78955,                0.66309,                0.61055,                 1.1532,                0.90731,             6.8898e-05,             6.8898e-05,             6.8898e-05
                    338,                 0.7734,                 1.1154,                0.94977,                 0.6546,                0.85044,                0.78716,                 0.6591,                 0.6155,                 1.1181,                0.91056,             6.8659e-05,             6.8659e-05,             6.8659e-05
                    339,                0.75393,                 1.0846,                0.95132,                0.66838,                0.84365,                0.78841,                0.66049,                 0.6139,                 1.0621,                0.90983,             6.8421e-05,             6.8421e-05,             6.8421e-05
                    340,                0.77473,                 1.1512,                0.94645,                0.66843,                 0.8425,                0.78623,                0.65978,                 0.6117,                 1.0005,                0.90691,             6.8182e-05,             6.8182e-05,             6.8182e-05
                    341,                0.75796,                  1.128,                0.94482,                0.67716,                0.83528,                 0.7862,                0.66043,                0.61265,                0.97746,                0.90709,             6.7944e-05,             6.7944e-05,             6.7944e-05
                    342,                0.74132,                 1.0777,                0.94133,                0.66195,                0.83672,                0.78398,                0.65756,                 0.6104,                 1.0231,                0.90855,             6.7706e-05,             6.7706e-05,             6.7706e-05
                    343,                0.76251,                 1.1056,                0.94071,                0.66802,                0.84261,                0.78807,                0.66267,                0.61086,                 1.0344,                0.90799,             6.7467e-05,             6.7467e-05,             6.7467e-05
                    344,                0.76591,                 1.1153,                0.93022,                0.66343,                0.85288,                0.79403,                 0.6674,                0.61256,                 1.0007,                0.90848,             6.7229e-05,             6.7229e-05,             6.7229e-05
                    345,                 0.7927,                 1.1454,                0.95896,                0.69845,                 0.8231,                0.79866,                0.67307,                0.60501,                0.98611,                0.90613,              6.699e-05,              6.699e-05,              6.699e-05
                    346,                0.77271,                  1.135,                0.95171,                0.68246,                0.84549,                 0.7998,                0.67139,                0.61082,                0.95555,                0.90852,             6.6752e-05,             6.6752e-05,             6.6752e-05
                    347,                0.74307,                  1.107,                0.94002,                0.68436,                0.84696,                 0.8041,                0.67556,                0.60667,                0.91806,                0.90603,             6.6514e-05,             6.6514e-05,             6.6514e-05
                    348,                0.74949,                 1.1164,                0.93705,                0.66545,                0.86142,                0.79799,                0.66845,                0.61029,                 0.9809,                0.90525,             6.6275e-05,             6.6275e-05,             6.6275e-05
                    349,                 0.7635,                 1.1402,                0.94999,                0.66139,                0.85971,                0.79401,                0.66838,                0.60421,                 1.0598,                 0.9036,             6.6037e-05,             6.6037e-05,             6.6037e-05
                    350,                0.75546,                 1.1072,                0.95117,                 0.6678,                0.86177,                0.79114,                0.66564,                0.60554,                 1.1094,                0.90317,             6.5798e-05,             6.5798e-05,             6.5798e-05
                    351,                0.75765,                 1.1296,                0.93557,                0.67053,                0.85856,                0.79522,                0.66871,                0.60737,                 1.1129,                0.90552,              6.556e-05,              6.556e-05,              6.556e-05
                    352,                0.76841,                 1.0999,                0.94328,                0.67085,                0.86055,                0.79719,                 0.6713,                0.60664,                 1.0611,                0.90505,             6.5322e-05,             6.5322e-05,             6.5322e-05
                    353,                0.75896,                 1.1356,                0.94203,                0.68219,                 0.8512,                0.79795,                0.66939,                0.61001,                0.95876,                0.90506,             6.5083e-05,             6.5083e-05,             6.5083e-05
                    354,                0.75802,                 1.0833,                0.93642,                0.67871,                0.85368,                0.80214,                 0.6753,                0.60865,                0.97849,                0.90569,             6.4845e-05,             6.4845e-05,             6.4845e-05
                    355,                0.76023,                 1.1765,                0.93745,                0.69165,                 0.8357,                 0.7982,                 0.6715,                0.60759,                0.94841,                0.90527,             6.4606e-05,             6.4606e-05,             6.4606e-05
                    356,                0.75097,                  1.113,                0.93733,                0.68843,                0.83748,                0.79947,                0.67244,                0.60661,                0.95997,                0.90465,             6.4368e-05,             6.4368e-05,             6.4368e-05
                    357,                0.75972,                 1.0805,                0.94594,                0.67825,                0.85535,                0.80223,                0.67461,                0.60353,                0.93158,                0.90388,              6.413e-05,              6.413e-05,              6.413e-05
                    358,                 0.7637,                 1.1673,                0.93972,                 0.6959,                0.82863,                0.80224,                0.67666,                 0.6012,                0.95238,                0.90162,             6.3891e-05,             6.3891e-05,             6.3891e-05
                    359,                0.77586,                 1.1341,                0.94544,                0.68434,                0.83245,                0.79708,                0.67107,                0.60641,                 0.9756,                0.90456,             6.3653e-05,             6.3653e-05,             6.3653e-05
                    360,                0.77084,                 1.1557,                0.94271,                0.67911,                0.85257,                0.80186,                0.67413,                 0.6068,                0.94164,                0.90534,             6.3414e-05,             6.3414e-05,             6.3414e-05
                    361,                0.76695,                 1.1473,                 0.9424,                0.69547,                0.83822,                 0.8033,                0.67604,                0.60743,                0.99676,                0.90611,             6.3176e-05,             6.3176e-05,             6.3176e-05
                    362,                0.75697,                 1.1198,                0.94644,                0.67492,                0.85972,                0.80173,                 0.6762,                0.60354,                 1.0212,                0.90443,             6.2938e-05,             6.2938e-05,             6.2938e-05
                    363,                0.76009,                 1.1254,                0.93041,                0.67741,                0.84703,                0.80093,                0.67532,                0.60129,                  1.021,                0.90261,             6.2699e-05,             6.2699e-05,             6.2699e-05
                    364,                0.75487,                 1.1209,                0.93354,                0.68542,                0.84716,                0.80671,                0.67838,                0.60051,                 0.9899,                0.90115,             6.2461e-05,             6.2461e-05,             6.2461e-05
                    365,                 0.7495,                 1.1421,                0.93734,                0.68873,                0.84817,                 0.8062,                0.68007,                0.59847,                  1.011,                0.90085,             6.2222e-05,             6.2222e-05,             6.2222e-05
                    366,                 0.7525,                 1.1075,                0.93216,                0.68565,                0.85623,                0.80377,                0.67757,                0.59773,                 0.9998,                0.90156,             6.1984e-05,             6.1984e-05,             6.1984e-05
                    367,                0.74093,                 1.1133,                0.94178,                0.68651,                0.85287,                0.80409,                0.67891,                0.59528,                 1.0017,                0.90001,             6.1746e-05,             6.1746e-05,             6.1746e-05
                    368,                 0.7409,                 1.1262,                0.92744,                 0.6933,                0.82583,                0.79581,                 0.6726,                0.59736,                 1.0651,                0.90081,             6.1507e-05,             6.1507e-05,             6.1507e-05
                    369,                0.73022,                  1.057,                0.93221,                0.68954,                0.85224,                0.79901,                0.67438,                0.59702,                 1.0959,                0.89999,             6.1269e-05,             6.1269e-05,             6.1269e-05
                    370,                0.74309,                 1.0979,                 0.9352,                0.69131,                0.84099,                0.79929,                  0.673,                0.60281,                 1.0692,                0.90125,              6.103e-05,              6.103e-05,              6.103e-05
                    371,                0.75168,                  1.083,                0.94143,                0.69083,                0.83924,                0.79921,                0.67423,                0.60147,                 1.0477,                0.90282,             6.0792e-05,             6.0792e-05,             6.0792e-05
                    372,                 0.7432,                 1.0834,                0.94244,                0.66279,                0.85398,                0.79126,                0.66501,                0.60474,                 1.0244,                0.90207,             6.0554e-05,             6.0554e-05,             6.0554e-05
                    373,                0.72414,                 1.0802,                0.92698,                0.66817,                0.85259,                0.79156,                0.66803,                0.59859,                 1.0934,                0.90014,             6.0315e-05,             6.0315e-05,             6.0315e-05
                    374,                0.76988,                 1.1054,                 0.9531,                0.67904,                0.83922,                0.79013,                0.66597,                0.59892,                 1.1501,                0.90078,             6.0077e-05,             6.0077e-05,             6.0077e-05
                    375,                0.75186,                 1.0979,                 0.9432,                0.68504,                0.83445,                0.79304,                0.66967,                0.59556,                 1.0878,                0.89901,             5.9838e-05,             5.9838e-05,             5.9838e-05
                    376,                0.72999,                 1.0322,                0.93098,                0.68915,                0.83778,                0.79396,                 0.6715,                0.59561,                 1.1243,                  0.899,               5.96e-05,               5.96e-05,               5.96e-05
                    377,                0.74736,                 1.0934,                0.93372,                0.69601,                0.83739,                0.79356,                0.67108,                0.60275,                 1.0846,                0.90297,             5.9362e-05,             5.9362e-05,             5.9362e-05
                    378,                0.74777,                 1.0899,                0.93405,                0.67978,                0.85346,                0.79912,                0.67268,                0.60383,                 1.0458,                0.90177,             5.9123e-05,             5.9123e-05,             5.9123e-05
                    379,                0.76341,                 1.0917,                0.94537,                0.69096,                0.86345,                 0.8048,                0.68036,                0.59798,                 1.0361,                  0.901,             5.8885e-05,             5.8885e-05,             5.8885e-05
                    380,                0.74665,                 1.0445,                0.92625,                0.70543,                0.83524,                0.80862,                0.68375,                0.60267,                 1.0572,                0.90137,             5.8646e-05,             5.8646e-05,             5.8646e-05
                    381,                 0.7297,                 1.0928,                0.91834,                0.70837,                0.83176,                0.80939,                0.68284,                0.59687,                0.96576,                0.89902,             5.8408e-05,             5.8408e-05,             5.8408e-05
                    382,                0.75957,                 1.0821,                0.95405,                0.68809,                0.85644,                0.80851,                0.68363,                 0.5959,                0.92857,                0.89846,              5.817e-05,              5.817e-05,              5.817e-05
                    383,                0.74778,                 1.0587,                0.93941,                0.69479,                 0.8517,                0.81153,                0.68706,                0.58986,                0.92181,                  0.896,             5.7931e-05,             5.7931e-05,             5.7931e-05
                    384,                0.75852,                 1.0894,                0.93615,                0.68626,                0.85418,                0.80866,                0.68432,                0.59062,                0.95311,                0.89631,             5.7693e-05,             5.7693e-05,             5.7693e-05
                    385,                 0.7391,                 1.0895,                0.93648,                0.69234,                0.85407,                0.80609,                 0.6812,                0.59011,                0.99122,                0.89713,             5.7454e-05,             5.7454e-05,             5.7454e-05
                    386,                0.72956,                 1.0831,                0.93036,                0.70045,                0.85199,                0.80738,                0.68265,                0.58892,                 1.0196,                0.89641,             5.7216e-05,             5.7216e-05,             5.7216e-05
                    387,                0.74337,                 1.0728,                0.94286,                0.69308,                0.85714,                0.80963,                0.68675,                0.58908,                 1.0118,                0.89748,             5.6978e-05,             5.6978e-05,             5.6978e-05
                    388,                0.76561,                  1.089,                0.94531,                0.69246,                0.87414,                0.81016,                0.68751,                0.58598,                0.96534,                0.89525,             5.6739e-05,             5.6739e-05,             5.6739e-05
                    389,                0.75457,                 1.1006,                0.94914,                0.69455,                 0.8631,                0.81107,                0.68616,                0.58706,                0.99752,                0.89461,             5.6501e-05,             5.6501e-05,             5.6501e-05
                    390,                0.74202,                 1.0456,                0.92558,                0.69308,                0.86356,                0.81134,                0.68706,                0.58745,                 1.1228,                0.89436,             5.6262e-05,             5.6262e-05,             5.6262e-05
                    391,                0.74297,                 1.0616,                0.93237,                0.69291,                0.86229,                0.80735,                0.68298,                0.59106,                 1.1372,                0.89581,             5.6024e-05,             5.6024e-05,             5.6024e-05
                    392,                 0.7428,                 1.0632,                0.93598,                0.69337,                0.86682,                0.80902,                0.68523,                0.59374,                 1.1244,                0.89817,             5.5786e-05,             5.5786e-05,             5.5786e-05
                    393,                 0.7517,                 1.0958,                0.94943,                0.70509,                0.84239,                0.81019,                0.68552,                0.59331,                 1.1566,                0.89676,             5.5547e-05,             5.5547e-05,             5.5547e-05
                    394,                0.74739,                 1.0796,                0.94303,                0.70286,                0.85807,                0.81474,                0.68892,                0.59016,                 1.1301,                 0.8969,             5.5309e-05,             5.5309e-05,             5.5309e-05
                    395,                0.76805,                 1.1055,                 0.9422,                0.70571,                0.85956,                0.81829,                0.69331,                 0.5885,                 1.0908,                0.89641,              5.507e-05,              5.507e-05,              5.507e-05
                    396,                0.73759,                 1.0633,                0.92604,                0.71602,                0.85512,                0.81946,                0.69204,                0.58839,                 1.0738,                0.89668,             5.4832e-05,             5.4832e-05,             5.4832e-05
                    397,                0.73045,                 1.0757,                0.92553,                 0.7076,                0.84786,                0.81657,                0.69131,                0.58805,                 1.0357,                0.89638,             5.4594e-05,             5.4594e-05,             5.4594e-05
                    398,                0.74361,                 1.1053,                0.94941,                0.71836,                 0.8452,                0.81963,                0.69291,                0.58732,                0.97018,                0.89552,             5.4355e-05,             5.4355e-05,             5.4355e-05
                    399,                 0.7194,                 1.0511,                0.92946,                0.71067,                0.85533,                0.81698,                0.69096,                0.58877,                0.99237,                0.89596,             5.4117e-05,             5.4117e-05,             5.4117e-05
                    400,                0.73461,                  1.041,                0.92767,                0.69576,                0.86076,                0.81985,                0.69329,                0.58781,                  1.049,                0.89385,             5.3878e-05,             5.3878e-05,             5.3878e-05
                    401,                0.74019,                 1.0681,                0.93206,                0.69803,                0.86014,                0.82005,                0.69336,                0.58749,                 1.0506,                0.89603,              5.364e-05,              5.364e-05,              5.364e-05
                    402,                0.74082,                 1.0298,                0.92784,                0.70729,                0.85464,                0.82512,                0.69794,                0.58963,                0.96923,                0.89687,             5.3402e-05,             5.3402e-05,             5.3402e-05
                    403,                0.72998,                 1.0932,                0.93294,                0.70673,                0.85512,                0.82453,                0.69889,                 0.5834,                 0.9121,                0.89376,             5.3163e-05,             5.3163e-05,             5.3163e-05
                    404,                0.74991,                 1.0621,                0.94577,                 0.7141,                0.85878,                 0.8275,                0.70197,                0.58305,                0.90308,                0.89335,             5.2925e-05,             5.2925e-05,             5.2925e-05
                    405,                0.72965,                 1.0659,                0.92858,                0.70573,                0.86844,                   0.83,                 0.7028,                0.58547,                  0.916,                 0.8942,             5.2686e-05,             5.2686e-05,             5.2686e-05
                    406,                0.72666,                 1.0713,                0.92863,                0.70935,                0.86611,                0.83046,                 0.7039,                0.58551,                0.89542,                0.89555,             5.2448e-05,             5.2448e-05,             5.2448e-05
                    407,                0.72194,                 1.0636,                 0.9266,                 0.7221,                0.86853,                0.83142,                0.70392,                0.59036,                0.85765,                0.89771,              5.221e-05,              5.221e-05,              5.221e-05
                    408,                0.76019,                  1.072,                0.93901,                0.71662,                0.87023,                0.83357,                 0.7052,                0.58765,                0.86767,                0.89572,             5.1971e-05,             5.1971e-05,             5.1971e-05
                    409,                0.73278,                 1.1191,                0.93273,                0.71876,                0.86766,                0.83414,                 0.7081,                0.58297,                0.85648,                0.89303,             5.1733e-05,             5.1733e-05,             5.1733e-05
                    410,                0.73546,                 1.1048,                0.94194,                0.71418,                0.86066,                0.83612,                0.70691,                0.58473,                0.84321,                0.89516,             5.1494e-05,             5.1494e-05,             5.1494e-05
                    411,                0.72599,                 1.0611,                0.92886,                0.72738,                0.84372,                0.83562,                0.70815,                0.58698,                0.82362,                0.89549,             5.1256e-05,             5.1256e-05,             5.1256e-05
                    412,                0.73323,                 1.0457,                0.93065,                0.71714,                0.84138,                0.83139,                0.70411,                 0.5867,                0.82558,                0.89594,             5.1018e-05,             5.1018e-05,             5.1018e-05
                    413,                0.71371,                 1.0828,                0.92416,                0.69262,                0.86587,                0.82481,                0.70001,                0.58152,                0.83894,                0.89314,             5.0779e-05,             5.0779e-05,             5.0779e-05
                    414,                0.72467,                 1.0448,                0.93353,                0.71036,                 0.8613,                0.82576,                0.69797,                0.58441,                0.86464,                0.89335,             5.0541e-05,             5.0541e-05,             5.0541e-05
                    415,                0.73442,                 1.0158,                 0.9306,                0.71377,                 0.8603,                0.82801,                0.70142,                0.58937,                0.89639,                0.89576,             5.0302e-05,             5.0302e-05,             5.0302e-05
                    416,                0.74434,                 1.0419,                0.92785,                0.70984,                 0.8605,                0.82857,                0.70045,                0.58739,                0.90921,                0.89507,             5.0064e-05,             5.0064e-05,             5.0064e-05
                    417,                0.71558,                0.99141,                0.92763,                 0.7078,                0.87431,                0.82363,                0.69791,                0.58729,                 1.0257,                0.89609,             4.9826e-05,             4.9826e-05,             4.9826e-05
                    418,                0.73229,                 1.0257,                0.92863,                0.70273,                0.87601,                0.82517,                0.70007,                0.58226,                 1.0661,                 0.8941,             4.9587e-05,             4.9587e-05,             4.9587e-05
                    419,                0.73672,                 1.0597,                0.94632,                0.71929,                0.85693,                0.82271,                0.69614,                0.58678,                 1.0587,                 0.8952,             4.9349e-05,             4.9349e-05,             4.9349e-05
                    420,                 0.7381,                  1.043,                0.94109,                0.71078,                0.87183,                0.82003,                0.69448,                0.58424,                 1.0794,                  0.893,              4.911e-05,              4.911e-05,              4.911e-05
                    421,                0.75906,                 1.0639,                0.93761,                0.71048,                0.85491,                0.82159,                0.69545,                0.58586,                 1.0419,                0.89436,             4.8872e-05,             4.8872e-05,             4.8872e-05
                    422,                0.75591,                 1.0479,                0.93201,                0.70592,                0.87206,                0.82354,                0.69693,                0.58548,                0.97245,                0.89409,             4.8634e-05,             4.8634e-05,             4.8634e-05
                    423,                 0.7388,                 1.0449,                0.93645,                0.71363,                0.86495,                0.82622,                0.70033,                0.58172,                0.94783,                0.89269,             4.8395e-05,             4.8395e-05,             4.8395e-05
                    424,                0.72546,                 1.0538,                0.92883,                0.70031,                  0.876,                0.82354,                0.69903,                0.57934,                 0.9669,                0.89168,             4.8157e-05,             4.8157e-05,             4.8157e-05
                    425,                0.73482,                 1.0887,                0.93817,                0.70273,                0.88259,                0.82634,                0.70133,                0.57882,                0.97975,                0.89163,             4.7918e-05,             4.7918e-05,             4.7918e-05
                    426,                0.73294,                 1.0638,                0.93184,                0.70469,                0.87823,                0.82777,                0.70162,                0.58047,                0.98771,                0.89286,              4.768e-05,              4.768e-05,              4.768e-05
                    427,                0.74462,                 1.0508,                 0.9454,                0.70569,                0.87161,                0.82588,                0.70025,                0.58016,                0.94991,                0.89229,             4.7442e-05,             4.7442e-05,             4.7442e-05
                    428,                0.75451,                 1.0549,                0.93005,                0.71453,                0.85546,                0.82564,                0.70056,                0.58175,                0.96724,                 0.8937,             4.7203e-05,             4.7203e-05,             4.7203e-05
                    429,                0.74639,                 1.0728,                0.93516,                0.69545,                0.88817,                0.82616,                0.70256,                0.57714,                0.94848,                0.89215,             4.6965e-05,             4.6965e-05,             4.6965e-05
                    430,                0.74368,                 1.0567,                 0.9406,                0.68405,                0.88919,                0.82677,                  0.702,                0.57671,                0.95477,                0.89233,             4.6726e-05,             4.6726e-05,             4.6726e-05
                    431,                0.72587,                 1.0396,                0.92428,                0.71411,                0.85498,                0.82945,                0.70499,                0.57666,                0.96924,                 0.8916,             4.6488e-05,             4.6488e-05,             4.6488e-05
                    432,                0.73691,                 1.0615,                0.91722,                0.71761,                0.85165,                0.83294,                0.70695,                0.57897,                0.98695,                0.89161,              4.625e-05,              4.625e-05,              4.625e-05
                    433,                0.71951,                 1.0325,                0.92747,                0.71964,                0.85837,                0.83316,                0.70644,                0.57993,                 1.0053,                0.89198,             4.6011e-05,             4.6011e-05,             4.6011e-05
                    434,                0.74147,                 1.0734,                0.93241,                 0.7256,                0.86452,                0.83027,                 0.7058,                 0.5783,                 1.0512,                0.89257,             4.5773e-05,             4.5773e-05,             4.5773e-05
                    435,                0.72799,                 1.0445,                0.91845,                0.73135,                0.85764,                0.82802,                0.70294,                0.58188,                 1.1399,                0.89446,             4.5534e-05,             4.5534e-05,             4.5534e-05
                    436,                0.74062,                 1.0479,                0.93737,                0.72863,                 0.8481,                0.82498,                0.69951,                0.58419,                 1.1124,                0.89394,             4.5296e-05,             4.5296e-05,             4.5296e-05
                    437,                0.73649,                 1.0512,                0.93593,                0.71436,                0.87455,                0.82992,                0.70368,                0.58031,                 1.0406,                 0.8927,             4.5058e-05,             4.5058e-05,             4.5058e-05
                    438,                0.74417,                 1.0411,                  0.931,                0.71745,                0.87836,                0.83406,                0.70661,                0.58128,                 1.0009,                0.89328,             4.4819e-05,             4.4819e-05,             4.4819e-05
                    439,                0.73115,                 1.0494,                0.92347,                0.71992,                0.87369,                 0.8347,                0.70955,                0.57992,                0.99239,                0.89167,             4.4581e-05,             4.4581e-05,             4.4581e-05
                    440,                0.72968,                 1.0206,                0.92077,                0.71686,                0.87284,                0.83216,                0.70786,                0.57688,                0.99926,                0.89091,             4.4342e-05,             4.4342e-05,             4.4342e-05
                    441,                0.73917,                   1.07,                0.94401,                0.72754,                0.86122,                0.83088,                0.70578,                0.57455,                 0.9993,                0.88837,             4.4104e-05,             4.4104e-05,             4.4104e-05
                    442,                0.72667,                 1.0156,                0.92593,                0.73439,                0.86009,                0.83332,                0.70721,                 0.5796,                 1.0216,                0.89097,             4.3866e-05,             4.3866e-05,             4.3866e-05
                    443,                0.71737,                 1.0678,                0.92138,                 0.7123,                0.87321,                0.83008,                0.70506,                0.57465,                0.97631,                0.88941,             4.3627e-05,             4.3627e-05,             4.3627e-05
                    444,                0.74869,                 1.0868,                0.93593,                0.70769,                0.87712,                0.82973,                0.70544,                0.57362,                0.94966,                0.88972,             4.3389e-05,             4.3389e-05,             4.3389e-05
